@renandabachtar,12/27/2014,Kalo Jakarta? @Beritasatu BNPB: Perlu Totalitas Atasi Banjir Bandung http://brt.st/4nLR?,2,,,
@dd_bt,12/27/2014,RT @luviku: Katanya ahok siap matik demi rakyat  e jakarta banjir ditinggal mudik.,2,,,
@uyauy1,12/27/2014,"Wagub Djarot: Jangan Ada Bantuan Banjir yang Menumpuk: Wakil Gubernur DKI Jakarta?[Djarot Saiful Hidayat](2152952 """") mengunjungi Kam...",2,,,
@Agoezwinnia,12/27/2014,"Msh ada Megawati dan fajroel ""@Umamjarwo: @titorachman1 @tata_irianty @Metro_TV @TMCPoldaMetro gubernur lg natalan ke bangka jakarta banjir""",2,,,
@fadhilaphie17_8,12/27/2014,Kalau jakarta sudah banjir  gubernur ahok yg biasanya arogan dan menjurus kasar diam seribu bahasa,2,,,
@PenaBangsa7,12/27/2014,"Tuh kan! RT @zuhairimisrawi: Banjir di Malaysia dan Thailand jd isu internasional. Semoga banjir di Jakarta tidak parah."" Cc @PintarPolitik",3,,,
@JuliaKomara,12/27/2014,JAKARTA DIKEPUNG BANJIR~Kabar Petang TV One 27/12/2014 http://bit.ly/16Ve2uw? follow==>@djawinet,3,,,
@PenaBangsa7,12/27/2014,Jakarta banjir... Kelantan  Malaysia juga banjir. Ini akibat cuaca ekstrim. #Hadeh logika terJoker @PintarPolitik,3,,,
@jonbossqoe,12/27/2014,Kok berita banjir jakarta minim? Cc @Agus_Mulyadi @NajwaShihab,2,,,
@AAlwinsky,12/27/2014,Lokasi Banjir di Jakarta  Sabtu http://fb.me/2divzQCP6?,3,,,
@UKMPulogadung,12/27/2014,Berita #Jakarta: Banjir Jakarta  Wagub Sambangi Kampung Pulo dan Pintu Air Manggarai http://ow.ly/2SB3IH?,3,,,
@panca66,12/27/2014,Aman bro. Berkat JKW-Ahok :)RT @zuhairimisrawi: Banjir di Malaysia dan Thailand jd isu internasional. Semoga banjir di Jakarta tidak parah.,3,,,
@MullSaja,12/27/2014,MetroTv tak punya waktu meliput banjir Jakarta  Bandung  dll. Soalnya terlalu sibuk meliput pak JKW di Papua,2,,,
@YusufSeptiawan,12/27/2014,Jakarta banjir  pripun pak presiden ?,2,,,
@Egyegyo,12/27/2014,Dan betul sekali hujan deres tadi bikin banjir rumah zzzzzzzzzzzzzzz jakarta oh jakarta zzzzzzz,3,,,
@suryadelalu,12/27/2014,Hm RT @luviku: Katanya Ahok siap matik demi rakyat  e Jakarta banjir ditinggal mudik..,2,,,
@luviku,12/27/2014,"PKS mas RT @ImamMalik3: Ini salah Foke RT @luviku: Katanya ahok siap matik demi rakyat  e jakarta banjir ditinggal mudik.""",2,,,
@putraptk,12/27/2014,"JokowiNgibul RT""@ekurnia82: Jakarta banjir lagi yaa ? Katanya gampang kalo Jokowi jadi Presiden  masalah banjir pasti berez. @PintarPolitik",2,,,
@kristhiyanto,12/27/2014,Ujan dimana mana.... jakarta banjir nehhhh,2,,,
@said_saja,12/27/2014,"Banjir jakarta ? ""@PintarPolitik:2015  Jokowi Prioritaskan Sektor Infrastruktur&Pangan - http://goo.gl/FSJNWr? https://twitter.com/PintarPolitik/status/548795499000500224/photo/1pic.twitter.com/EquUbwleWz?""",2,,,
@yusejahtera,12/27/2014,"Banjir min.. Jgn spin berita .. *ehhhh HAHAHAHA @SangPemburu99: Jakarta dilanda GENANGAN AIR di mana-mana pic.twitter.com/9V5nV6Mm7f""",3,,,
@nofchan71,12/27/2014,"Mgkn got ke sumbat LOL""@frans_surya: 7 Jurus Andalan @jokowi_do2 Atasi Banjir Jakarta | mana hasilnya? #plangaplongo pic.twitter.com/2RAS1BocPX""",2,,,
@lustfordeath,12/27/2014,Jakarta banjir itu salah Presiden! Salah Gubernur! ? Kritis kaga  keliatan bego iye. #pret,2,,,
@danihamdani99,12/27/2014,Ini Genangan Banjir di Jakarta dan Sekitarnya hari sabtu ini http://www.gatra.com/nusantara-1/jawa-1/117172-ini-genangan-banjir-di-jakarta-dan-sekitarnya.html??,3,,,
@motikatrok,12/27/2014,Hambok do sadar to  banjir jakarta itu salahnya jomblo...,2,,,
@lahika48,12/27/2014,@NakKolonk: Klau macet siapa yg disalahin? @maulina33: banjir jakarta bukan urusan saya  @maspiyungan @MustofaNahrapic.twitter.com/xLGAfkIzW3,2,,,
@gung_radit,12/27/2014,Sekarang di Jakarta banyak banjir. Semua itu akibat dari reklamasi. Jng sampe itu terjadi di Bali. #BaliTolakReklamasi @ForBALI13,2,,,
@MondyREP,12/27/2014,seharian bareng @TNFID at gelanggang  jakarta  banjir! wkwkwk pic.twitter.com/VWMUGJx5I6,2,,,
@maulina33,12/27/2014,banjir dan macet jakarta plus harga barang naik  lengkap penderitaan rakyat @jokowi_do2 pic.twitter.com/sE6rtueNiW,2,,,
@dea_sawang,12/27/2014,@SangPemburu99 loh katanya jk JKW Presiden + Ahok DKI 1  Jakarta nggak bakalan Banjir lagi..,2,,,
@luviku,12/27/2014,Katanya ahok siap matik demi rakyat  e jakarta banjir ditinggal mudik.,2,,,
@anamsalavan,12/27/2014,banjir di Jakarta dan Bandung atau kota lainnya  boleh jadi masalahnya sama. yg membedakan adalah mulut pemimpinnya. gitu,2,,,
@mzbekz,12/27/2014,"Terimakasi jokowiehh Jkt bebas banjir spt yg ente janjiin ""@SangPemburu99: Jakarta dilanda GENANGAN AIR di mana-mana pic.twitter.com/EC4nT3Kqja",3,,,
@safwady6,12/27/2014,Selamat mLam minggu jakarta dan selamat  menikmati banjir bagi yang kena banjir ....,3,,,
@ZAEffendy,12/27/2014,"#jakartabanjir @basuki_btp Kemana Ahok??? @Beritasatu: VIDEO: Diguyur Hujan Seharian  #Jakarta Dikepung #Banjir http://brt.st/4nMD?""",3,,,
@HMumajjad,12/27/2014,"Klo banjir rumah harus tenggelam gitu.? ""@SangPemburu99: Jakarta dilanda GENANGAN AIR di mana-mana pic.twitter.com/RXgxW0ji9t""""",3,,,
@4ndalusia_52,12/27/2014,"Wabil khusus buat Jkt yah Noted""@sisabda: Kata lain dari banjir jakarta itu adl GENANGAN AER yah? @thivannyros @ypaonganan @MustofaNahra""",3,,,
@zuhairimisrawi,12/27/2014,Banjir di Malaysia dan Thailand menjadi isu internasional. Semoga banjir di Jakarta tidak parah.,3,,,
@LoVeMaTa,12/27/2014,Jalan di Jakarta Banjir Usai Hujan Deras http://youtu.be/i7ZuHA7RclU?a?,3,,,
@anggaa_93,12/27/2014,Cuma terjadi di Jakarta  BANJIR diartikan hanya GENANGAN :D,3,,,
@RabuansyahM,12/27/2014,Banjir mengepungi jakarta @Metro_TV: [Populer] Jakarta Bakal Diguyur Hujan dari Siang Hingga Malam http://metrotvn.ws/A337241?,3,,,
@LoVeMaTa,12/27/2014,Banjir Jakarta  Pintu Air Manggarai Siaga Dua http://youtu.be/0qy4_6oy07w?a?,2,,,
@RabuansyahM,12/27/2014,"Mana berita banjir di jakarta nih @Metro_TV: Hujan Deras  Warga Tanah Abang Temukan Ular Piton Sepanjang 4 Meter http://metrotvn.ws/A337370?""",2,,,
@azkafdy,12/27/2014,Dih sorry yah  jkrta udh gk banjir lagi skrng mah :p. brebes banjir haha RT @auliakhrns Parah jakarta banjirnya oon -_- RT @azkafdy:,2,,,
@rsyarief,12/27/2014,"Kuliah koq gak pinter2 nduk ""@umayalfarouq: ""@maulina33: banjir jakarta rakyat tambah menderita @jokowi_do2 janjinya palsu",2,,,
@Upays251,12/27/2014,"Tol lautnya ciamik @amloek: sukses janji tol lautnya @Metro_TV: Jakarta Dikepung Banjir http://metrotvn.ws/A337253? pic.twitter.com/dI1BHZr6bw""",3,,,
@pelarian_,12/27/2014,"caheum via cibiru... rt @bangwans: Jakarta banjir lalu aku pulang lewat mana?""",3,,,
@rommelsilitonga,12/27/2014,Banjir di Rawajati Mulai Surut: Banjir kiriman yang merendam puluhan rumah di Rawajati  Pancoran  Jakarta Sela... http://bit.ly/1Eu9zOj?,3,,,
@JejakAnnas,12/27/2014,"Siapkan perahu karet  @Beritasatu: VIDEO: Diguyur Hujan Seharian  Jakarta Dikepung Banjir http://brt.st/4nMD?""",3,,,
@ZAEffendy,12/27/2014,cc @basuki_btp Genangan Air! ?@tata_irianty: @Metro_TV  @TMCPoldaMetro kabarkan banjir jakarta yg hampir merata  knp bahas banjir Malaysia??,3,,,
@Azwar_Amiin,12/27/2014,"Ini warga Jkt yg milih jokowi waktu pilpres lalu mau aja dibohongi lg dgn ""Jakarta bebas banjir"".",2,,,
@nuytarigan,12/27/2014,"Coba ganti lagi #eh ""@Ji_pau: Jakarta masih banjir ya? Kok bisa kan presiden sama gubernurnya dah ganti #eh""",2,,,
@Ameliamel_febri,12/27/2014,"Air ha :v""@Opale_ID: Jakarta suka banjir karena.......""",2,,,
@assaff_koto,12/27/2014,Banjir di Kampung Pulo: Warga melintasi banjir yang menggenangi pemukimannnya di Kampung Pulo  Jakarta pada Sa... http://bit.ly/1toiex8?,3,,,
@ObserverJakarta,12/27/2014,Jakarta Observer: #Wagub Djarot Kunjungi Korban #Banjir http://goo.gl/fb/4Zhhjl? #balaikota #bencana #bnpb #ciliwung,2,,,
@masTenky,12/27/2014,Namanya juga metro mini@tata_irianty Dear @Metro_TV  @TMCPoldaMetro kabarkan banjir jakarta yg hampir merata  ... http://tmi.me/1eV5P2?,2,,,
@YSuryaningsih,12/27/2014,@SangPemburu99: Jakarta dilanda GENANGAN AIR di mana-mana pic.twitter.com/WpnfcaSmcnbukan banjir kan mas?gpp klo gitu,3,,,
@fachrimfz,12/27/2014,Saya suka video @YouTube dari @fachrimfz http://youtu.be/ojIAsPfAF-Q?a? TVOne Jakarta Dikepung Banjir,2,,,
@AndryWaseso,12/27/2014,@aipsun: Oh Jakarta banjir ya? Nyalahin siapa sekarang? Aher,2,,,
@PengejarBerita,12/27/2014,Wagub DKI Jakarta Tinjau Lokasi Banjir Kampung Pulo http://de.tk/VjLqSt?,2,,,
@ARIKAYULIANTO,12/27/2014,Kota bandung & kota jakarta terendam banjir~semoga tidak tenggelam & tidak terjadi korban~,2,,,
@zahm_zizao,12/27/2014,Kata siapa banjir? CUMA GENANGAN KOK! :p RT @Beritasatu: VIDEO: Diguyur Hujan Seharian  Jakarta Dikepung Banjir http://brt.st/4nMD?,3,,,
@Ulfah_M04,12/27/2014,mudah-mudahan januari nanti Jakarta gak banjir agar supaya proses produksi gak kehambat kek tahun lalu. :v,2,,,
@jirimmed,12/27/2014,"Oho :D ""@tata_irianty: Dear @Metro_TV  kabarkan banjir jakarta  kenapa kamu bahas banjir Malaysia? Reporter lg ga di Jakarta semua?""",2,,,
@umayalfarouq,12/27/2014,@maulina33: banjir jakarta rakyat tambah menderita @jokowi_do2 janjinya palsu  pic.twitter.com/sfbvutSWgO bkn banjir hanya genangan :D,2,,,
@RendiSMB,12/27/2014,kalo jakarta besok banjir !\nSalahin jomblo aja   kan dia yg berdoa stiap malming hujan,2,,,
@Tiket_KA,12/27/2014,#TuitIndonesia VIDEO: Diguyur Hujan Seharian  Jakarta Dikepung Banjir #Indonesia #Tuit,3,,,
@rian_namaku,12/27/2014,#banjirjakarta Ketinggian Air di Sejumlah Pintu Air Jabodetabek: http://www.kabarsatu.co/archives/5720?pic.twitter.com/iQfmaquVKA,3,,,
@asepmilagrosptk,12/27/2014,Bandung dan Jakarta dilanda musibah banjir.  Turut sedih.  Mari bahu membahu membantu mereka. Wahai Indonesia segera bantu mereka. Please,3,,,
@red_kabarsatu,12/27/2014,#banjirjakarta Ketinggian Air di Sejumlah Pintu Air Jabodetabek: http://www.kabarsatu.co/archives/5720?pic.twitter.com/sifmGa4FLu,3,,,
@budi_buruh,12/27/2014,"Gak ada di @Metro_TV berarti hoax..  ""@JamilAzzaini: Waspadalah -> Diguyur Hujan Seharian  Jakarta Dikepung Banjir http://brt.st/4nMD?""""",3,,,
@yoyen,12/27/2014,Jakarta banjir  Belanda tengah & selatan licin  banyak kecelakaan mobil slip  kereta ngga bisa jalan juga karena hujan salju.,3,,,
@Nursyafiraizzat,12/27/2014,"Hahahaha ""@novemberain22: ./waah Jakarta banjir .. ini bukan salah Gubernur nya tapi salah air nya kenapa doyan banget ke jakarta ..""",3,,,
